name,rating,position
Lionel Messi,93,RW
Kylian Mbappé,92,ST
Erling Haaland,92,ST
Kevin De Bruyne,91,CM
Karim Benzema,92,CF
Robert Lewandowski,92,ST
Mohamed Salah,90,RW
Neymar Jr,90,LW
Jude Bellingham,90,CM
Harry Kane,90,ST
Vinícius Júnior,89,LW
Rodri,89,CDM
Bernardo Silva,89,CM
Bruno Fernandes,88,CAM
Luka Modrić,88,CM
Toni Kroos,88,CM
Ilkay Gündogan,88,CM
Bukayo Saka,87,RW
Martin Ødegaard,87,CAM
Phil Foden,87,LW
Antoine Griezmann,88,CF
Lautaro Martínez,87,ST
Victor Osimhen,88,ST
Rafael Leão,87,LW
Khvicha Kvaratskhelia,86,LW
Paulo Dybala,86,CF
Ousmane Dembélé,86,RW
Kingsley Coman,86,LW
Federico Chiesa,85,RW
Heung-Min Son,87,LW
Sadio Mané,86,LW
João Félix,84,CF
Gabriel Jesus,84,ST
Darwin Núñez,83,ST
Alejandro Garnacho,79,LW
Marcus Rashford,85,LW
Jack Grealish,85,LW
Raheem Sterling,84,LW
Riyad Mahrez,85,RW
Christopher Nkunku,86,CAM
Jamál Musiala,86,CAM
Kai Havertz,83,CAM
Leroy Sané,85,LW
Serge Gnabry,84,RW
Thomas Müller,84,CAM
Pedri,86,CM
Gavi,83,CM
Frenkie de Jong,87,CM
Joshua Kimmich,88,CDM
Declan Rice,86,CDM
Casemiro,87,CDM
N’Golo Kanté,86,CDM
Enzo Fernández,83,CM
Álvaro Morata,83,ST
Olivier Giroud,82,ST
Antony,81,RW
Rasmus Højlund,80,ST
Bruno Guimarães,84,CM
Sandro Tonali,85,CDM
Nicolò Barella,87,CM
Hakan Çalhanoğlu,86,CM
Sergej Milinković-Savić,86,CM
Rodrygo,85,RW
Ansu Fati,78,LW
João Cancelo,86,RB
Kyle Walker,85,RB
Trent Alexander-Arnold,86,RB
Reece James,84,RB
Achraf Hakimi,85,RB
Theo Hernandez,86,LB
Andrew Robertson,85,LB
Jordi Alba,82,LB
Alphonso Davies,84,LB
Ronald Araújo,86,CB
Eder Militão,86,CB
Antonio Rüdiger,86,CB
David Alaba,85,CB
Virgil van Dijk,89,CB
Ibrahima Konaté,83,CB
Raphaël Varane,84,CB
Lisandro Martínez,84,CB
Matthijs de Ligt,85,CB
Dayot Upamecano,84,CB
Kim Min-jae,85,CB
Stephan de Vrij,83,CB
Milan Škriniar,84,CB
Marquinhos,87,CB
Thiago Silva,84,CB
John Stones,85,CB
Rúben Dias,88,CB
William Saliba,84,CB
Cristian Romero,84,CB
Éderson,88,GK
Alisson,89,GK
Thibaut Courtois,89,GK
Marc-André ter Stegen,89,GK
Mike Maignan,88,GK
Jan Oblak,88,GK
Gianluigi Donnarumma,88,GK
Yassine Bounou,85,GK
Emiliano Martínez,85,GK
Wojciech Szczęsny,86,GK
Keylor Navas,85,GK
Dominik Szoboszlai,83,CAM
James Maddison,84,CAM
Mason Mount,82,CAM
Isco,81,CAM
Leandro Trossard,82,LW
